date,AUD,JPY,USD
2013-03-13 16:00:00,0.023359,-0.003768,0.004473
2013-03-14 16:00:00,0.023223,-0.003752,0.004584
2013-03-15 16:00:00,0.023073,-0.003747,0.004429
2013-03-17 16:00:00,0.023104,-0.003579,0.004538
2013-03-18 16:00:00,0.023150,-0.003757,0.004523
2013-03-19 16:00:00,0.022975,-0.003789,0.004441
2013-03-20 16:00:00,0.022819,-0.003809,0.004620
2013-03-21 16:00:00,0.022928,-0.003832,0.004670
2013-03-22 16:00:00,0.022872,-0.003817,0.004758
2013-03-24 16:00:00,0.022912,-0.003876,0.004911
2013-03-25 16:00:00,0.023038,-0.003848,0.004964
2013-03-26 16:00:00,0.022988,-0.003822,0.005080
2013-03-27 16:00:00,0.022952,-0.003892,0.004978
2013-03-28 16:00:00,0.022975,-0.003822,0.004837
2013-03-29 16:00:00,0.023002,-0.003873,0.004952
2013-03-31 16:00:00,0.022962,-0.003786,0.004914
2013-04-01 16:00:00,0.023129,-0.003861,0.005183
2013-04-02 16:00:00,0.023130,-0.003902,0.005238
2013-04-03 16:00:00,0.023254,-0.003835,0.005252
2013-04-04 16:00:00,0.023151,-0.003636,0.005266
2013-04-05 16:00:00,0.023085,-0.003756,0.005304
2013-04-07 16:00:00,0.023256,-0.003753,0.005326
2013-04-08 16:00:00,0.023233,-0.003683,0.005410
2013-04-09 16:00:00,0.023243,-0.003642,0.005380
2013-04-10 16:00:00,0.023282,-0.003661,0.005409
2013-04-11 16:00:00,0.023304,-0.003647,0.005230
2013-04-12 16:00:00,0.023190,-0.003690,0.005320
2013-04-14 16:00:00,0.023205,-0.003736,0.005482
2013-04-15 16:00:00,0.023164,-0.003471,0.005584
2013-04-16 16:00:00,0.022870,-0.003475,0.005550
2013-04-17 16:00:00,0.022877,-0.003602,0.005584
2013-04-18 16:00:00,0.022844,-0.003535,0.005561
2013-04-19 16:00:00,0.022779,-0.003455,0.005679
2013-04-21 16:00:00,0.022970,-0.003479,0.005532
2013-04-22 16:00:00,0.022975,-0.003726,0.005396
2013-04-23 16:00:00,0.023146,-0.003531,0.005338
2013-04-24 16:00:00,0.023203,-0.003693,0.005324
2013-04-25 16:00:00,0.023205,-0.003653,0.005305
2013-04-26 16:00:00,0.023152,-0.003659,0.005263
2013-04-28 16:00:00,0.023136,-0.003534,0.005143
2013-04-29 16:00:00,0.022945,-0.003476,0.005054
2013-04-30 16:00:00,0.022989,-0.003726,0.005044
2013-05-01 16:00:00,0.022935,-0.003914,0.005006
2013-05-02 16:00:00,0.023023,-0.003951,0.005042
2013-05-03 16:00:00,0.023095,-0.004010,0.005061
2013-05-05 16:00:00,0.023046,-0.003910,0.005165
2013-05-06 16:00:00,0.023058,-0.003994,0.005078
2013-05-07 16:00:00,0.023036,-0.004154,0.005051
2013-05-08 16:00:00,0.022958,-0.004219,0.004811
2013-05-09 16:00:00,0.022935,-0.004264,0.004612
2013-05-10 16:00:00,0.022883,-0.004145,0.004634
2013-05-12 16:00:00,0.022831,-0.004392,0.004470
2013-05-13 16:00:00,0.022567,-0.004360,0.004532
2013-05-14 16:00:00,0.022705,-0.004343,0.004465
2013-05-15 16:00:00,0.022628,-0.004295,0.004468
2013-05-16 16:00:00,0.022491,-0.004241,0.004452
2013-05-17 16:00:00,0.022474,-0.004268,0.004332
2013-05-19 16:00:00,0.022351,-0.004503,0.004176
2013-05-20 16:00:00,0.022362,-0.004481,0.004273
2013-05-21 16:00:00,0.022260,-0.004555,0.004090
2013-05-22 16:00:00,0.022286,-0.004585,0.004142
2013-05-23 16:00:00,0.022403,-0.004593,0.004275
2013-05-24 16:00:00,0.022278,-0.004552,0.004333
2013-05-26 16:00:00,0.022077,-0.004589,0.004412
2013-05-27 16:00:00,0.022036,-0.004561,0.004468
2013-05-28 16:00:00,0.022123,-0.004446,0.004453
2013-05-29 16:00:00,0.022232,-0.004480,0.004411
2013-05-30 16:00:00,0.022245,-0.004742,0.004366
2013-05-31 16:00:00,0.022192,-0.004770,0.004333
2013-06-02 16:00:00,0.022176,-0.004926,0.004529
2013-06-03 16:00:00,0.022106,-0.004899,0.004504
2013-06-04 16:00:00,0.022012,-0.004984,0.004535
2013-06-05 16:00:00,0.021925,-0.005283,0.004442
2013-06-06 16:00:00,0.021993,-0.005372,0.004443
2013-06-07 16:00:00,0.021956,-0.005284,0.004471
2013-06-09 16:00:00,0.021911,-0.005355,0.004571
2013-06-10 16:00:00,0.021976,-0.005519,0.004482
2013-06-11 16:00:00,0.021974,-0.005617,0.004614
2013-06-12 16:00:00,0.022067,-0.005683,0.004605
2013-06-13 16:00:00,0.021940,-0.005694,0.004640
2013-06-14 16:00:00,0.022017,-0.005668,0.004637
2013-06-16 16:00:00,0.021997,-0.005692,0.004730
2013-06-17 16:00:00,0.022100,-0.005654,0.004545
2013-06-18 16:00:00,0.022184,-0.005754,0.004450
2013-06-19 16:00:00,0.022185,-0.005859,0.004425
2013-06-20 16:00:00,0.022204,-0.006023,0.004446
2013-06-21 16:00:00,0.022242,-0.006043,0.004338
2013-06-23 16:00:00,0.022133,-0.006027,0.004306
2013-06-24 16:00:00,0.021978,-0.006268,0.004261
2013-06-25 16:00:00,0.022033,-0.006239,0.004422
2013-06-26 16:00:00,0.022132,-0.006149,0.004426
2013-06-27 16:00:00,0.022037,-0.006191,0.004348
2013-06-28 16:00:00,0.021935,-0.006100,0.004479
2013-06-30 16:00:00,0.021785,-0.006084,0.004660
2013-07-01 16:00:00,0.021576,-0.006032,0.004547
2013-07-02 16:00:00,0.021598,-0.006003,0.004324
2013-07-03 16:00:00,0.021606,-0.006139,0.004202
2013-07-04 16:00:00,0.021475,-0.006023,0.004329
2013-07-05 16:00:00,0.021574,-0.005921,0.004370
2013-07-07 16:00:00,0.021547,-0.005886,0.004307
2013-07-08 16:00:00,0.021378,-0.006011,0.004123
2013-07-09 16:00:00,0.021548,-0.005883,0.004213
2013-07-10 16:00:00,0.021534,-0.006038,0.004152
2013-07-11 16:00:00,0.021484,-0.006150,0.004076
2013-07-12 16:00:00,0.021340,-0.006243,0.003876
2013-07-14 16:00:00,0.021364,-0.006255,0.003860
2013-07-15 16:00:00,0.021250,-0.006221,0.003686
2013-07-16 16:00:00,0.021192,-0.006373,0.003854
2013-07-17 16:00:00,0.021202,-0.006297,0.003845
2013-07-18 16:00:00,0.021144,-0.006452,0.003876
2013-07-19 16:00:00,0.021248,-0.006550,0.003756
2013-07-21 16:00:00,0.021273,-0.006602,0.003745
2013-07-22 16:00:00,0.021342,-0.006437,0.003639
2013-07-23 16:00:00,0.021424,-0.006584,0.003680
2013-07-24 16:00:00,0.021562,-0.006741,0.003730
2013-07-25 16:00:00,0.021593,-0.006756,0.003830
2013-07-26 16:00:00,0.021545,-0.006816,0.003859
2013-07-28 16:00:00,0.021494,-0.006974,0.003838
2013-07-29 16:00:00,0.021371,-0.006946,0.003579
2013-07-30 16:00:00,0.021231,-0.006872,0.003567
2013-07-31 16:00:00,0.021174,-0.006998,0.003542
2013-08-01 16:00:00,0.021255,-0.006895,0.003629
2013-08-02 16:00:00,0.021440,-0.006886,0.003678
2013-08-04 16:00:00,0.021554,-0.006850,0.003749
2013-08-05 16:00:00,0.021460,-0.006871,0.003771
2013-08-06 16:00:00,0.021487,-0.006906,0.003899
2013-08-07 16:00:00,0.021469,-0.006948,0.004117
2013-08-08 16:00:00,0.021593,-0.006992,0.004167
2013-08-09 16:00:00,0.021582,-0.007005,0.004189
2013-08-11 16:00:00,0.021600,-0.007008,0.004140
2013-08-12 16:00:00,0.021607,-0.006946,0.004137
2013-08-13 16:00:00,0.021447,-0.006859,0.004067
2013-08-14 16:00:00,0.021540,-0.006952,0.004121
2013-08-15 16:00:00,0.021703,-0.007037,0.004067
2013-08-16 16:00:00,0.021860,-0.006967,0.004138
2013-08-18 16:00:00,0.021886,-0.007140,0.004216
2013-08-19 16:00:00,0.021907,-0.007086,0.004182
2013-08-20 16:00:00,0.021589,-0.007117,0.004164
2013-08-21 16:00:00,0.021523,-0.007054,0.004290
2013-08-22 16:00:00,0.021589,-0.007074,0.004395
2013-08-23 16:00:00,0.021569,-0.007040,0.004266
2013-08-25 16:00:00,0.021455,-0.007144,0.004129
2013-08-26 16:00:00,0.021365,-0.007139,0.004229
2013-08-27 16:00:00,0.021400,-0.007117,0.004293
2013-08-28 16:00:00,0.021277,-0.007110,0.004422
2013-08-29 16:00:00,0.021238,-0.007275,0.004350
2013-08-30 16:00:00,0.021182,-0.007147,0.004147
2013-09-01 16:00:00,0.021359,-0.007180,0.004130
2013-09-02 16:00:00,0.021453,-0.007178,0.004013
2013-09-03 16:00:00,0.021724,-0.007254,0.003979
2013-09-04 16:00:00,0.021514,-0.007227,0.003911
2013-09-05 16:00:00,0.021685,-0.007303,0.003941
2013-09-06 16:00:00,0.021778,-0.007167,0.003919
2013-09-08 16:00:00,0.021795,-0.007349,0.003805
2013-09-09 16:00:00,0.021772,-0.007424,0.003895
2013-09-10 16:00:00,0.021733,-0.007482,0.004068
2013-09-11 16:00:00,0.021800,-0.007438,0.004134
2013-09-12 16:00:00,0.021774,-0.007314,0.004194
2013-09-13 16:00:00,0.021663,-0.007100,0.004021
2013-09-15 16:00:00,0.021568,-0.007179,0.003922
2013-09-16 16:00:00,0.021450,-0.006985,0.003841
2013-09-17 16:00:00,0.021282,-0.006995,0.003868
2013-09-18 16:00:00,0.021075,-0.006934,0.003979
2013-09-19 16:00:00,0.021145,-0.007043,0.003904
2013-09-20 16:00:00,0.021016,-0.006991,0.003866
2013-09-22 16:00:00,0.021176,-0.006977,0.003920
2013-09-23 16:00:00,0.021217,-0.006923,0.003917
2013-09-24 16:00:00,0.021330,-0.006827,0.004012
2013-09-25 16:00:00,0.021415,-0.006944,0.004145
2013-09-26 16:00:00,0.021254,-0.006834,0.004175
2013-09-27 16:00:00,0.021267,-0.006712,0.004114
2013-09-29 16:00:00,0.021169,-0.006754,0.004250
2013-09-30 16:00:00,0.021346,-0.006730,0.004337
2013-10-01 16:00:00,0.021361,-0.006670,0.004522
2013-10-02 16:00:00,0.021385,-0.006651,0.004500
2013-10-03 16:00:00,0.021516,-0.006701,0.004521
2013-10-04 16:00:00,0.021612,-0.006657,0.004575
2013-10-06 16:00:00,0.021432,-0.006802,0.004598
2013-10-07 16:00:00,0.021557,-0.006621,0.004594
2013-10-08 16:00:00,0.021409,-0.006637,0.004586
2013-10-09 16:00:00,0.021410,-0.006757,0.004715
2013-10-10 16:00:00,0.021249,-0.006528,0.004753
2013-10-11 16:00:00,0.021258,-0.006631,0.004855
2013-10-13 16:00:00,0.021273,-0.006694,0.004766
2013-10-14 16:00:00,0.021326,-0.006743,0.004669
2013-10-15 16:00:00,0.021456,-0.006586,0.004763
2013-10-16 16:00:00,0.021371,-0.006661,0.004846
2013-10-17 16:00:00,0.021364,-0.006752,0.004764
2013-10-18 16:00:00,0.021399,-0.006605,0.004976
2013-10-20 16:00:00,0.021259,-0.006522,0.004874
2013-10-21 16:00:00,0.021223,-0.006590,0.004932
2013-10-22 16:00:00,0.021187,-0.006737,0.004874
2013-10-23 16:00:00,0.021120,-0.006583,0.005052
2013-10-24 16:00:00,0.021147,-0.006508,0.005190
2013-10-25 16:00:00,0.021187,-0.006387,0.005144
2013-10-27 16:00:00,0.021028,-0.006444,0.005063
2013-10-28 16:00:00,0.021051,-0.006441,0.005219
2013-10-29 16:00:00,0.021125,-0.006531,0.005439
2013-10-30 16:00:00,0.021143,-0.006641,0.005531
2013-10-31 16:00:00,0.021290,-0.006621,0.005468
2013-11-01 16:00:00,0.021050,-0.006525,0.005472
2013-11-03 16:00:00,0.020979,-0.006554,0.005378
2013-11-04 16:00:00,0.020987,-0.006503,0.005380
2013-11-05 16:00:00,0.020940,-0.006560,0.005506
2013-11-06 16:00:00,0.020920,-0.006589,0.005410
2013-11-07 16:00:00,0.020811,-0.006403,0.005602
2013-11-08 16:00:00,0.020729,-0.006426,0.005631
2013-11-10 16:00:00,0.020879,-0.006619,0.005553
2013-11-11 16:00:00,0.021057,-0.006439,0.005499
2013-11-12 16:00:00,0.021068,-0.006426,0.005557
2013-11-13 16:00:00,0.021079,-0.006563,0.005818
2013-11-14 16:00:00,0.021002,-0.006516,0.005810
2013-11-15 16:00:00,0.021028,-0.006656,0.005724
2013-11-17 16:00:00,0.020987,-0.006533,0.005928
2013-11-18 16:00:00,0.020875,-0.006518,0.006035
2013-11-19 16:00:00,0.020772,-0.006524,0.006187
2013-11-20 16:00:00,0.020663,-0.006517,0.006029
2013-11-21 16:00:00,0.020765,-0.006581,0.005906
2013-11-22 16:00:00,0.020800,-0.006610,0.006001
2013-11-24 16:00:00,0.020839,-0.006573,0.005983
2013-11-25 16:00:00,0.020782,-0.006602,0.005955
2013-11-26 16:00:00,0.020898,-0.006737,0.005968
2013-11-27 16:00:00,0.020824,-0.006816,0.005983
2013-11-28 16:00:00,0.020979,-0.006965,0.005916
2013-11-29 16:00:00,0.020900,-0.007064,0.005822
2013-12-01 16:00:00,0.020855,-0.007039,0.005874
2013-12-02 16:00:00,0.020732,-0.006895,0.005732
2013-12-03 16:00:00,0.020745,-0.006831,0.005904
2013-12-04 16:00:00,0.020821,-0.006906,0.006011
2013-12-05 16:00:00,0.020878,-0.007061,0.005820
2013-12-06 16:00:00,0.021122,-0.007207,0.005829
2013-12-08 16:00:00,0.021041,-0.007131,0.005917
2013-12-09 16:00:00,0.021047,-0.007134,0.005881
2013-12-10 16:00:00,0.021012,-0.007063,0.005803
2013-12-11 16:00:00,0.020963,-0.007082,0.005689
2013-12-12 16:00:00,0.021123,-0.007027,0.005858
2013-12-13 16:00:00,0.021159,-0.007156,0.005828
2013-12-15 16:00:00,0.021265,-0.007222,0.005756
2013-12-16 16:00:00,0.021318,-0.007150,0.005765
2013-12-17 16:00:00,0.021267,-0.007331,0.005944
2013-12-18 16:00:00,0.021144,-0.007478,0.005929
2013-12-19 16:00:00,0.021002,-0.007318,0.005925
2013-12-20 16:00:00,0.020889,-0.007334,0.005902
2013-12-22 16:00:00,0.020839,-0.007398,0.005904
2013-12-23 16:00:00,0.020723,-0.007461,0.005832
2013-12-24 16:00:00,0.020678,-0.007379,0.005740
2013-12-25 16:00:00,0.020696,-0.007351,0.005837
2013-12-26 16:00:00,0.020732,-0.007363,0.005771
2013-12-27 16:00:00,0.020719,-0.007502,0.005780
2013-12-29 16:00:00,0.020815,-0.007464,0.005981
2013-12-30 16:00:00,0.020905,-0.007429,0.006028
2013-12-31 16:00:00,0.020751,-0.007367,0.005972
2014-01-01 16:00:00,0.020675,-0.007284,0.006029
2014-01-02 16:00:00,0.020596,-0.007351,0.006137
2014-01-03 16:00:00,0.020549,-0.007299,0.006105
2014-01-05 16:00:00,0.020650,-0.007322,0.006043
2014-01-06 16:00:00,0.020616,-0.007246,0.006305
2014-01-07 16:00:00,0.020765,-0.007237,0.006165
2014-01-08 16:00:00,0.020740,-0.007155,0.005989
2014-01-09 16:00:00,0.020594,-0.006983,0.006007
2014-01-10 16:00:00,0.020526,-0.006968,0.006019
2014-01-12 16:00:00,0.020478,-0.007002,0.006084
2014-01-13 16:00:00,0.020454,-0.006949,0.006115
2014-01-14 16:00:00,0.020363,-0.006976,0.006008
2014-01-15 16:00:00,0.020531,-0.006803,0.006185
2014-01-16 16:00:00,0.020551,-0.006720,0.006150
2014-01-17 16:00:00,0.020574,-0.006683,0.006179
2014-01-19 16:00:00,0.020379,-0.006796,0.006168
2014-01-20 16:00:00,0.020257,-0.006761,0.006155
2014-01-21 16:00:00,0.020247,-0.006709,0.006208
2014-01-22 16:00:00,0.020244,-0.006736,0.005885
2014-01-23 16:00:00,0.020288,-0.006817,0.005849
2014-01-24 16:00:00,0.020301,-0.006849,0.006027
2014-01-26 16:00:00,0.020358,-0.006910,0.006013
2014-01-27 16:00:00,0.020310,-0.006914,0.005977
2014-01-28 16:00:00,0.020238,-0.006960,0.006161
2014-01-29 16:00:00,0.020281,-0.007029,0.006253
2014-01-30 16:00:00,0.020364,-0.006836,0.006216
2014-01-31 16:00:00,0.020417,-0.006915,0.006234
2014-02-02 16:00:00,0.020426,-0.006796,0.006370
2014-02-03 16:00:00,0.020465,-0.006797,0.006224
2014-02-04 16:00:00,0.020493,-0.006761,0.006116
2014-02-05 16:00:00,0.020350,-0.006886,0.006165
2014-02-06 16:00:00,0.020302,-0.006951,0.006208
2014-02-07 16:00:00,0.020152,-0.006930,0.006255
2014-02-09 16:00:00,0.020301,-0.006862,0.006213
2014-02-10 16:00:00,0.020401,-0.006699,0.006153
2014-02-11 16:00:00,0.020377,-0.006708,0.006196
2014-02-12 16:00:00,0.020263,-0.006678,0.006254
2014-02-13 16:00:00,0.020275,-0.006639,0.006280
2014-02-14 16:00:00,0.020302,-0.006598,0.006434
2014-02-16 16:00:00,0.020175,-0.006508,0.006388
2014-02-17 16:00:00,0.020032,-0.006394,0.006356
2014-02-18 16:00:00,0.020132,-0.006447,0.006522
2014-02-19 16:00:00,0.020105,-0.006437,0.006569
2014-02-20 16:00:00,0.020239,-0.006324,0.006459
2014-02-21 16:00:00,0.020005,-0.006311,0.006446
2014-02-23 16:00:00,0.019946,-0.006237,0.006536
2014-02-24 16:00:00,0.020005,-0.006192,0.006476
2014-02-25 16:00:00,0.019941,-0.006196,0.006347
2014-02-26 16:00:00,0.019956,-0.006165,0.006464
2014-02-27 16:00:00,0.020018,-0.006063,0.006393
2014-02-28 16:00:00,0.020016,-0.006215,0.006360
2014-03-02 16:00:00,0.020032,-0.006121,0.006366
2014-03-03 16:00:00,0.019791,-0.006097,0.006477
2014-03-04 16:00:00,0.019831,-0.006149,0.006565
2014-03-05 16:00:00,0.019842,-0.006218,0.006547
2014-03-06 16:00:00,0.019871,-0.006193,0.006517
2014-03-07 16:00:00,0.019732,-0.006129,0.006498
2014-03-09 16:00:00,0.019775,-0.006120,0.006496
2014-03-10 16:00:00,0.019562,-0.006154,0.006575
2014-03-11 16:00:00,0.019498,-0.006285,0.006637
2014-03-12 16:00:00,0.019509,-0.006224,0.006644
2014-03-13 16:00:00,0.019556,-0.006281,0.006665
2014-03-14 16:00:00,0.019493,-0.006403,0.006661
2014-03-16 16:00:00,0.019537,-0.006425,0.006694
2014-03-17 16:00:00,0.019682,-0.006476,0.006576
2014-03-18 16:00:00,0.019679,-0.006680,0.006614
2014-03-19 16:00:00,0.019567,-0.006590,0.006644
2014-03-20 16:00:00,0.019507,-0.006678,0.006538
2014-03-21 16:00:00,0.019661,-0.006780,0.006653
2014-03-23 16:00:00,0.019600,-0.006908,0.006624
2014-03-24 16:00:00,0.019628,-0.006847,0.006541
2014-03-25 16:00:00,0.019353,-0.006821,0.006557
2014-03-26 16:00:00,0.019461,-0.006719,0.006538
2014-03-27 16:00:00,0.019443,-0.006725,0.006396
2014-03-28 16:00:00,0.019566,-0.006770,0.006315
2014-03-30 16:00:00,0.019560,-0.006687,0.006440
2014-03-31 16:00:00,0.019608,-0.006481,0.006625
2014-04-01 16:00:00,0.019685,-0.006405,0.006584
2014-04-02 16:00:00,0.019763,-0.006609,0.006511
2014-04-03 16:00:00,0.019700,-0.006672,0.006562
2014-04-04 16:00:00,0.019862,-0.006870,0.006446
2014-04-06 16:00:00,0.019876,-0.006902,0.006459
2014-04-07 16:00:00,0.019992,-0.006696,0.006423
2014-04-08 16:00:00,0.019938,-0.006734,0.006237
2014-04-09 16:00:00,0.019827,-0.006575,0.006243
2014-04-10 16:00:00,0.019579,-0.006572,0.006264
2014-04-11 16:00:00,0.019470,-0.006548,0.006182
2014-04-13 16:00:00,0.019512,-0.006509,0.006242
2014-04-14 16:00:00,0.019523,-0.006458,0.006320
2014-04-15 16:00:00,0.019740,-0.006604,0.006154
2014-04-16 16:00:00,0.019903,-0.006445,0.006221
2014-04-17 16:00:00,0.019898,-0.006370,0.006101
2014-04-18 16:00:00,0.020005,-0.006231,0.006175
2014-04-20 16:00:00,0.019898,-0.006235,0.006352
2014-04-21 16:00:00,0.020001,-0.006175,0.006365
2014-04-22 16:00:00,0.019890,-0.006135,0.006346
2014-04-23 16:00:00,0.019868,-0.006399,0.006451
2014-04-24 16:00:00,0.019885,-0.006394,0.006469
2014-04-25 16:00:00,0.020052,-0.006420,0.006535
2014-04-27 16:00:00,0.019952,-0.006402,0.006500
2014-04-28 16:00:00,0.020060,-0.006425,0.006358
2014-04-29 16:00:00,0.020167,-0.006318,0.006336
2014-04-30 16:00:00,0.020047,-0.006131,0.006441
2014-05-01 16:00:00,0.019919,-0.006084,0.006412
2014-05-02 16:00:00,0.020134,-0.006049,0.006469
2014-05-04 16:00:00,0.020085,-0.005985,0.006543
2014-05-05 16:00:00,0.020048,-0.005795,0.006471
2014-05-06 16:00:00,0.019965,-0.005888,0.006309
2014-05-07 16:00:00,0.019901,-0.005899,0.006368
2014-05-08 16:00:00,0.019856,-0.005775,0.006287
2014-05-09 16:00:00,0.019804,-0.005810,0.006240
2014-05-11 16:00:00,0.019911,-0.005660,0.006306
2014-05-12 16:00:00,0.019899,-0.005699,0.006352
2014-05-13 16:00:00,0.019832,-0.005798,0.006324
2014-05-14 16:00:00,0.019839,-0.005906,0.006362
2014-05-15 16:00:00,0.019690,-0.006020,0.006586
2014-05-16 16:00:00,0.019697,-0.006072,0.006633
2014-05-18 16:00:00,0.019488,-0.006096,0.006644
2014-05-19 16:00:00,0.019588,-0.005962,0.006547
2014-05-20 16:00:00,0.019722,-0.006052,0.006532
2014-05-21 16:00:00,0.019700,-0.005837,0.006588
2014-05-22 16:00:00,0.019780,-0.005689,0.006655
2014-05-23 16:00:00,0.019695,-0.005834,0.006535
2014-05-25 16:00:00,0.019739,-0.005969,0.006646
2014-05-26 16:00:00,0.019828,-0.006081,0.006705
2014-05-27 16:00:00,0.019725,-0.005873,0.007007
2014-05-28 16:00:00,0.019602,-0.005820,0.006900
2014-05-29 16:00:00,0.019683,-0.005905,0.006822
2014-05-30 16:00:00,0.019915,-0.006102,0.006867
2014-06-01 16:00:00,0.020088,-0.006275,0.006849
2014-06-02 16:00:00,0.020063,-0.006189,0.006731
2014-06-03 16:00:00,0.020118,-0.006049,0.006788
2014-06-04 16:00:00,0.020124,-0.006038,0.006871
2014-06-05 16:00:00,0.020000,-0.006118,0.007016
2014-06-06 16:00:00,0.020059,-0.006221,0.006978
2014-06-08 16:00:00,0.020002,-0.006099,0.006925
2014-06-09 16:00:00,0.019887,-0.005989,0.007092
2014-06-10 16:00:00,0.019832,-0.006094,0.007133
2014-06-11 16:00:00,0.019658,-0.006179,0.007015
2014-06-12 16:00:00,0.019826,-0.006143,0.006944
2014-06-13 16:00:00,0.019996,-0.006241,0.006871
2014-06-15 16:00:00,0.020099,-0.006126,0.007085
2014-06-16 16:00:00,0.020122,-0.006088,0.007023
2014-06-17 16:00:00,0.020177,-0.006106,0.007067
2014-06-18 16:00:00,0.020207,-0.006183,0.007126
2014-06-19 16:00:00,0.020236,-0.006313,0.007219
2014-06-20 16:00:00,0.020440,-0.006226,0.007136
2014-06-22 16:00:00,0.020317,-0.006261,0.007161
2014-06-23 16:00:00,0.020050,-0.006283,0.007331
2014-06-24 16:00:00,0.020170,-0.006390,0.007339
2014-06-25 16:00:00,0.020175,-0.006545,0.007196
2014-06-26 16:00:00,0.020227,-0.006481,0.007150
2014-06-27 16:00:00,0.020264,-0.006483,0.007048
2014-06-29 16:00:00,0.020220,-0.006587,0.007132
2014-06-30 16:00:00,0.020251,-0.006584,0.007195
2014-07-01 16:00:00,0.020204,-0.006500,0.007325
2014-07-02 16:00:00,0.020085,-0.006492,0.007392
2014-07-03 16:00:00,0.020056,-0.006508,0.007537
2014-07-04 16:00:00,0.020144,-0.006629,0.007597
2014-07-06 16:00:00,0.020071,-0.006758,0.007709
2014-07-07 16:00:00,0.019904,-0.006698,0.007629
2014-07-08 16:00:00,0.019956,-0.006659,0.007600
2014-07-09 16:00:00,0.020007,-0.006820,0.007631
2014-07-10 16:00:00,0.020043,-0.006533,0.007768
2014-07-11 16:00:00,0.019843,-0.006436,0.007729
2014-07-13 16:00:00,0.019871,-0.006461,0.007658
2014-07-14 16:00:00,0.019868,-0.006421,0.007785
2014-07-15 16:00:00,0.019684,-0.006142,0.007638
2014-07-16 16:00:00,0.019628,-0.006017,0.007874
2014-07-17 16:00:00,0.019637,-0.006077,0.007739
2014-07-18 16:00:00,0.019523,-0.005948,0.007773
2014-07-20 16:00:00,0.019492,-0.006034,0.007760
2014-07-21 16:00:00,0.019763,-0.005827,0.007604
2014-07-22 16:00:00,0.019685,-0.005936,0.007601
2014-07-23 16:00:00,0.019715,-0.005909,0.007565
2014-07-24 16:00:00,0.019709,-0.005876,0.007545
2014-07-25 16:00:00,0.019626,-0.005924,0.007451
2014-07-27 16:00:00,0.019531,-0.005878,0.007408
2014-07-28 16:00:00,0.019644,-0.005821,0.007305
2014-07-29 16:00:00,0.019682,-0.005849,0.007306
2014-07-30 16:00:00,0.019909,-0.005819,0.007395
2014-07-31 16:00:00,0.019950,-0.005909,0.007441
2014-08-01 16:00:00,0.019855,-0.005927,0.007502
2014-08-03 16:00:00,0.019697,-0.005935,0.007259
2014-08-04 16:00:00,0.019491,-0.006145,0.007331
2014-08-05 16:00:00,0.019468,-0.006058,0.007367
2014-08-06 16:00:00,0.019560,-0.006175,0.007248
2014-08-07 16:00:00,0.019626,-0.006196,0.007220
2014-08-08 16:00:00,0.019783,-0.006127,0.007214
2014-08-10 16:00:00,0.019928,-0.006121,0.007124
2014-08-11 16:00:00,0.019904,-0.006074,0.007218
2014-08-12 16:00:00,0.019957,-0.006127,0.007361
2014-08-13 16:00:00,0.020041,-0.006062,0.007149
2014-08-14 16:00:00,0.019831,-0.006153,0.007033
2014-08-15 16:00:00,0.019851,-0.006207,0.006937
2014-08-17 16:00:00,0.019649,-0.006038,0.006924
2014-08-18 16:00:00,0.019573,-0.006076,0.006897
2014-08-19 16:00:00,0.019567,-0.006075,0.006783
2014-08-20 16:00:00,0.019388,-0.006091,0.006927
2014-08-21 16:00:00,0.019237,-0.005955,0.006953
2014-08-22 16:00:00,0.019243,-0.005880,0.007174
2014-08-24 16:00:00,0.019276,-0.005865,0.007219
2014-08-25 16:00:00,0.019382,-0.005723,0.006938
2014-08-26 16:00:00,0.019451,-0.005763,0.006870
2014-08-27 16:00:00,0.019371,-0.005837,0.006941
2014-08-28 16:00:00,0.019298,-0.005983,0.006994
2014-08-29 16:00:00,0.019324,-0.005876,0.006948
2014-08-31 16:00:00,0.019498,-0.005825,0.007053
2014-09-01 16:00:00,0.019317,-0.005859,0.007009
2014-09-02 16:00:00,0.019362,-0.005944,0.006944
2014-09-03 16:00:00,0.019350,-0.006085,0.006886
2014-09-04 16:00:00,0.019291,-0.006048,0.006816
2014-09-05 16:00:00,0.019339,-0.006077,0.006759
2014-09-07 16:00:00,0.019205,-0.006100,0.006765
2014-09-08 16:00:00,0.019162,-0.006042,0.006680
2014-09-09 16:00:00,0.019161,-0.006076,0.006636
2014-09-10 16:00:00,0.019088,-0.006046,0.006590
2014-09-11 16:00:00,0.018932,-0.005957,0.006589
2014-09-12 16:00:00,0.019023,-0.006069,0.006686
2014-09-14 16:00:00,0.019216,-0.006043,0.006637
2014-09-15 16:00:00,0.019164,-0.006023,0.006577
2014-09-16 16:00:00,0.019108,-0.006015,0.006509
2014-09-17 16:00:00,0.019120,-0.005987,0.006480
2014-09-18 16:00:00,0.019395,-0.005921,0.006776
2014-09-19 16:00:00,0.019187,-0.006067,0.006811
2014-09-21 16:00:00,0.019173,-0.005991,0.006741
2014-09-22 16:00:00,0.019240,-0.005932,0.006641
2014-09-23 16:00:00,0.019338,-0.005824,0.006789
2014-09-24 16:00:00,0.019343,-0.005769,0.006731
2014-09-25 16:00:00,0.019520,-0.005813,0.006675
